"","formula","accuracy","cutoff","roc_auc","sensitivity","specificity"
"219","response~retraining+rent",0.68,0.645736544322484,0.522730806608358,0.846938775510204,0.2
"220","response~retraining+own_res",0.653333333333333,0.619869630353458,0.557750242954325,0.755102040816326,0.357142857142857
"221","response~retraining+num_credits",0.476666666666667,0.711832609559057,0.527439261418853,0.318367346938775,0.728571428571429
"222","response~retraining+job",0.616666666666667,0.673879855315874,0.53424684159378,0.781632653061225,0.276190476190476
"223","response~retraining+num_dependents",0.616666666666667,0.698306715311181,0.511379980563654,0.763265306122449,0.257142857142857
"224","response~retraining+telephone",0.49,0.699164203006973,0.520898931000972,0.363265306122449,0.671428571428571
"225","response~retraining+foreign",0.316666666666667,0.694214902154366,0.529378036929057,0.0530612244897959,0.990476190476191
"226","response~amount+sav_acct",0.513333333333333,0.725409076724089,0.654169096209913,0.397959183673469,0.819047619047619
"227","response~amount+employment",0.596666666666667,0.667711902740229,0.643639455782313,0.761224489795918,0.509523809523809
"228","response~amount+install_rate",0.563333333333333,0.710355430824526,0.614786200194363,0.636734693877551,0.547619047619048
"229","response~amount+male_div",0.64,0.690756695230952,0.569489795918367,0.779591836734694,0.404761904761905
"230","response~amount+male_single",0.676666666666667,0.638006982166871,0.599980563654033,0.881632653061225,0.29047619047619
"231","response~amount+male_mar_or_wid",0.636666666666667,0.689879008961598,0.568809523809524,0.787755102040816,0.4
"232","response~amount+co.applicant",0.623333333333333,0.69853783337069,0.576540330417881,0.76530612244898,0.433333333333333
"233","response~amount+guarantor",0.633333333333333,0.684388637893038,0.577798833819242,0.8,0.39047619047619
"234","response~amount+present_resident",0.643333333333333,0.686513671420048,0.575874635568513,0.773469387755102,0.4
"235","response~amount+real_estate",0.646666666666667,0.668063448369047,0.593445092322643,0.808163265306122,0.380952380952381
"236","response~amount+prop_unkn_none",0.6,0.722298525378833,0.606943634596696,0.714285714285714,0.519047619047619
"237","response~amount+age",0.613333333333333,0.701541880637074,0.601409135082605,0.697959183673469,0.461904761904762
"238","response~amount+other_install",0.603333333333333,0.71556753212137,0.611482021379981,0.675510204081633,0.552380952380952
"239","response~amount+rent",0.623333333333333,0.702576168515458,0.581345966958212,0.689795918367347,0.485714285714286
"240","response~amount+own_res",0.603333333333333,0.717867048290856,0.597949465500486,0.610204081632653,0.604761904761905
"241","response~amount+num_credits",0.633333333333333,0.667405202917977,0.58547619047619,0.838775510204082,0.342857142857143
"242","response~amount+job",0.616666666666667,0.694085909465313,0.578459669582119,0.769387755102041,0.414285714285714
"243","response~amount+num_dependents",0.636666666666667,0.690047224094905,0.569319727891156,0.789795918367347,0.4
"244","response~amount+telephone",0.656666666666667,0.65878788985507,0.596958211856171,0.840816326530612,0.338095238095238
"245","response~amount+foreign",0.633333333333333,0.680619034187614,0.582434402332362,0.791836734693877,0.4
"246","response~sav_acct+employment",0.52,0.670765914073833,0.653979591836735,0.516326530612245,0.738095238095238
"247","response~sav_acct+install_rate",0.54,0.656839286405414,0.63301749271137,0.487755102040816,0.733333333333333
"248","response~sav_acct+male_div",0.493333333333333,0.682289443578167,0.613683187560739,0.342857142857143,0.857142857142857
"249","response~sav_acct+male_single",0.52,0.661913761069576,0.625646258503401,0.404081632653061,0.819047619047619
"250","response~sav_acct+male_mar_or_wid",0.52,0.677939271419727,0.618153547133139,0.414285714285714,0.79047619047619
"251","response~sav_acct+co.applicant",0.52,0.64522303189683,0.625145772594752,0.436734693877551,0.766666666666667
"252","response~sav_acct+guarantor",0.523333333333333,0.676456077358215,0.622580174927114,0.393877551020408,0.833333333333333
"253","response~sav_acct+present_resident",0.54,0.665618270750246,0.625748299319728,0.493877551020408,0.714285714285714
"254","response~sav_acct+real_estate",0.616666666666667,0.661153108106215,0.639305150631681,0.546938775510204,0.685714285714286
"255","response~sav_acct+prop_unkn_none",0.513333333333333,0.674856802566531,0.656034985422741,0.418367346938776,0.804761904761905
"256","response~sav_acct+age",0.49,0.738857793299913,0.633872691933916,0.344897959183673,0.857142857142857
"257","response~sav_acct+other_install",0.506666666666667,0.714109237374958,0.639752186588921,0.412244897959184,0.8
"258","response~sav_acct+rent",0.53,0.648117286814647,0.628561710398445,0.420408163265306,0.780952380952381
"259","response~sav_acct+own_res",0.53,0.670528374440092,0.644314868804665,0.412244897959184,0.8
"260","response~sav_acct+num_credits",0.503333333333333,0.706930272150134,0.629572400388727,0.375510204081633,0.838095238095238
"261","response~sav_acct+job",0.523333333333333,0.653462986335941,0.626282798833819,0.438775510204082,0.761904761904762
"262","response~sav_acct+num_dependents",0.493333333333333,0.683113633880032,0.61209426627794,0.342857142857143,0.857142857142857
"263","response~sav_acct+telephone",0.493333333333333,0.681683041709266,0.610821185617104,0.342857142857143,0.857142857142857
"264","response~sav_acct+foreign",0.506666666666667,0.666604726823414,0.620524781341108,0.375510204081633,0.847619047619048
"265","response~employment+install_rate",0.53,0.697922878699508,0.604256559766764,0.540816326530612,0.628571428571429
"266","response~employment+male_div",0.503333333333333,0.681233829388435,0.589091350826045,0.491836734693878,0.657142857142857
"267","response~employment+male_single",0.506666666666667,0.695004463619769,0.589752186588921,0.46734693877551,0.666666666666667
"268","response~employment+male_mar_or_wid",0.516666666666667,0.715359341948796,0.59257045675413,0.508163265306122,0.633333333333333
"269","response~employment+co.applicant",0.503333333333333,0.688266331896411,0.597740524781341,0.448979591836735,0.685714285714286
"270","response~employment+guarantor",0.533333333333333,0.672346296975394,0.597964042759961,0.506122448979592,0.652380952380952
"271","response~employment+present_resident",0.516666666666667,0.734716193451805,0.595947521865889,0.510204081632653,0.657142857142857
"272","response~employment+real_estate",0.596666666666667,0.629639432911764,0.61768221574344,0.669387755102041,0.523809523809524
"273","response~employment+prop_unkn_none",0.48,0.739861814769714,0.646700680272109,0.408163265306122,0.80952380952381
"274","response~employment+age",0.603333333333333,0.676405827775167,0.597964042759961,0.66530612244898,0.509523809523809
"275","response~employment+other_install",0.616666666666667,0.683118851094295,0.619149659863946,0.687755102040816,0.49047619047619
"276","response~employment+rent",0.496666666666667,0.700057421737157,0.588722060252672,0.438775510204082,0.704761904761905
"277","response~employment+own_res",0.623333333333333,0.6932945201146,0.614606413994169,0.66734693877551,0.514285714285714
"278","response~employment+num_credits",0.506666666666667,0.733904656053804,0.592434402332362,0.46734693877551,0.666666666666667
"279","response~employment+job",0.55,0.688073300682604,0.599849368318756,0.518367346938776,0.647619047619048
"280","response~employment+num_dependents",0.486666666666667,0.732385247236786,0.587745383867833,0.420408163265306,0.728571428571429
"281","response~employment+telephone",0.506666666666667,0.683424108737364,0.586467444120505,0.46734693877551,0.666666666666667
"282","response~employment+foreign",0.52,0.667866874123999,0.606802721088435,0.502040816326531,0.657142857142857
"283","response~install_rate+male_div",0.466666666666667,0.696491274927225,0.536151603498542,0.373469387755102,0.685714285714286
"284","response~install_rate+male_single",0.646666666666667,0.659614634766032,0.555549076773567,0.76734693877551,0.30952380952381
"285","response~install_rate+male_mar_or_wid",0.48,0.712576524095418,0.544052478134111,0.416326530612245,0.666666666666667
"286","response~install_rate+co.applicant",0.543333333333333,0.682353578522038,0.558979591836735,0.536734693877551,0.547619047619048
"287","response~install_rate+guarantor",0.506666666666667,0.689212172415089,0.547750242954325,0.422448979591837,0.652380952380952
"288","response~install_rate+present_resident",0.526666666666667,0.693985420062633,0.54955296404276,0.489795918367347,0.6
"289","response~install_rate+real_estate",0.486666666666667,0.686328093927108,0.574086491739553,0.408163265306122,0.714285714285714
"290","response~install_rate+prop_unkn_none",0.64,0.588334972689116,0.59002915451895,0.881632653061225,0.266666666666667
"291","response~install_rate+age",0.6,0.687916335084835,0.568692905733722,0.585714285714286,0.552380952380952
"292","response~install_rate+other_install",0.653333333333333,0.656008643176843,0.58081146744412,0.848979591836735,0.257142857142857
"293","response~install_rate+rent",0.533333333333333,0.684857275320133,0.551841593780369,0.481632653061224,0.59047619047619
"294","response~install_rate+own_res",0.71,0.609736142120535,0.573513119533528,0.871428571428571,0.252380952380952
"295","response~install_rate+num_credits",0.633333333333333,0.654245244337283,0.559839650145773,0.73469387755102,0.371428571428571
"296","response~install_rate+job",0.47,0.711957049169854,0.553493683187561,0.348979591836735,0.733333333333333
"297","response~install_rate+num_dependents",0.433333333333333,0.703114315340411,0.543736637512148,0.359183673469388,0.719047619047619
"298","response~install_rate+telephone",0.396666666666667,0.711472093074833,0.54575315840622,0.246938775510204,0.823809523809524
"299","response~install_rate+foreign",0.493333333333333,0.680999001102829,0.552823129251701,0.416326530612245,0.666666666666667
"300","response~male_div+male_single",0.576666666666667,0.685714285714154,0.533163265306122,0.569387755102041,0.495238095238095
"301","response~male_div+male_mar_or_wid",0.333333333333333,0.696817420435294,0.509290573372206,0.102040816326531,0.914285714285714
"302","response~male_div+co.applicant",0.693333333333333,0.685714285714154,0.524130223517979,0.922448979591837,0.123809523809524
"303","response~male_div+guarantor",0.336666666666667,0.694801689253599,0.515184645286686,0.0551020408163265,0.971428571428571
"304","response~male_div+present_resident",0.41,0.69626692402709,0.522920310981535,0.287755102040816,0.752380952380952
"305","response~male_div+real_estate",0.47,0.668185183197195,0.560592808551992,0.310204081632653,0.804761904761905
"306","response~male_div+prop_unkn_none",0.64,0.509853006157752,0.576122448979592,0.881632653061225,0.266666666666667
"307","response~male_div+age",0.606666666666667,0.68717033381768,0.563119533527697,0.593877551020408,0.528571428571429
"308","response~male_div+other_install",0.653333333333333,0.579078697070643,0.554771622934888,0.848979591836735,0.257142857142857
"309","response~male_div+rent",0.676666666666667,0.689962906703597,0.525019436345967,0.8,0.247619047619048
"310","response~male_div+own_res",0.653333333333333,0.616232836641887,0.558309037900875,0.755102040816326,0.357142857142857
"311","response~male_div+num_credits",0.473333333333333,0.714667403792966,0.527648202137998,0.353061224489796,0.7
"312","response~male_div+job",0.65,0.699665105424691,0.53145286686103,0.824489795918367,0.228571428571429
"313","response~male_div+num_dependents",0.646666666666667,0.693984181598684,0.506059280855199,0.797959183673469,0.214285714285714
"314","response~male_div+telephone",0.706666666666667,0.681458254789118,0.504460641399417,0.971428571428571,0.0380952380952381
"315","response~male_div+foreign",0.316666666666667,0.690737833594976,0.522312925170068,0.0530612244897959,0.990476190476191
"316","response~male_single+male_mar_or_wid",0.61,0.651821862348162,0.541827016520894,0.671428571428571,0.40952380952381
"317","response~male_single+co.applicant",0.566666666666667,0.678154870181061,0.549829931972789,0.548979591836735,0.533333333333333
"318","response~male_single+guarantor",0.6,0.662478279558676,0.542118561710399,0.595918367346939,0.476190476190476
"319","response~male_single+present_resident",0.583333333333333,0.664045506973874,0.544368318756074,0.646938775510204,0.428571428571429
"320","response~male_single+real_estate",0.47,0.697476770194224,0.579752186588921,0.310204081632653,0.804761904761905
"321","response~male_single+prop_unkn_none",0.53,0.693653802130106,0.60891156462585,0.473469387755102,0.680952380952381
"322","response~male_single+age",0.646666666666667,0.673157108138461,0.557711370262391,0.73469387755102,0.385714285714286
"323","response~male_single+other_install",0.54,0.695518440639308,0.580660835762877,0.475510204081633,0.647619047619048
"324","response~male_single+rent",0.563333333333333,0.684821228108854,0.545296404275996,0.518367346938776,0.561904761904762
"325","response~male_single+own_res",0.54,0.706203312089183,0.575437317784257,0.442857142857143,0.671428571428571
"326","response~male_single+num_credits",0.403333333333333,0.715190630907656,0.542687074829932,0.240816326530612,0.823809523809524
"327","response~male_single+job",0.536666666666667,0.679296078821806,0.547351797862002,0.481632653061224,0.595238095238095
"328","response~male_single+num_dependents",0.576666666666667,0.671354627891231,0.536841593780369,0.569387755102041,0.495238095238095
"329","response~male_single+telephone",0.576666666666667,0.67454808488301,0.534280855199223,0.569387755102041,0.495238095238095
"330","response~male_single+foreign",0.58,0.662559010320961,0.545743440233236,0.583673469387755,0.485714285714286
"331","response~male_mar_or_wid+co.applicant",0.68,0.524473431059759,0.528542274052478,0.971428571428571,0.0714285714285714
"332","response~male_mar_or_wid+guarantor",0.363333333333333,0.69095316436989,0.522721088435374,0.148979591836735,0.895238095238095
"333","response~male_mar_or_wid+present_resident",0.38,0.693754185819702,0.527575315840622,0.220408163265306,0.828571428571429
"334","response~male_mar_or_wid+real_estate",0.47,0.68249534597547,0.55885325558795,0.310204081632653,0.804761904761905
"335","response~male_mar_or_wid+prop_unkn_none",0.64,0.515589728846742,0.575121477162293,0.881632653061225,0.266666666666667
"336","response~male_mar_or_wid+age",0.613333333333333,0.679970424394816,0.563765792031098,0.677551020408163,0.452380952380952
"337","response~male_mar_or_wid+other_install",0.653333333333333,0.619577176994421,0.559416909620991,0.848979591836735,0.257142857142857
"338","response~male_mar_or_wid+rent",0.69,0.635440921287488,0.526209912536443,0.869387755102041,0.185714285714286
"339","response~male_mar_or_wid+own_res",0.663333333333333,0.612550211964287,0.556705539358601,0.779591836734694,0.342857142857143
"340","response~male_mar_or_wid+num_credits",0.49,0.678609100413971,0.53189990281827,0.438775510204082,0.619047619047619
"341","response~male_mar_or_wid+job",0.55,0.700668063060638,0.531127308066084,0.697959183673469,0.347619047619048
"342","response~male_mar_or_wid+num_dependents",0.333333333333333,0.731825199437914,0.507968901846453,0.1,0.919047619047619
"343","response~male_mar_or_wid+telephone",0.53,0.691555101017326,0.513654033041788,0.469387755102041,0.552380952380952
"344","response~male_mar_or_wid+foreign",0.346666666666667,0.687492125560638,0.529844509232264,0.146938775510204,0.90952380952381
"345","response~co.applicant+guarantor",0.68,0.482758620689655,0.533134110787172,0.971428571428571,0.0714285714285714
"346","response~co.applicant+present_resident",0.576666666666667,0.695876773014764,0.543109815354713,0.677551020408163,0.376190476190476
"347","response~co.applicant+real_estate",0.46,0.676675554664602,0.573858114674441,0.302040816326531,0.819047619047619
"348","response~co.applicant+prop_unkn_none",0.623333333333333,0.547284994194733,0.587502429543246,0.859183673469388,0.314285714285714
"349","response~co.applicant+age",0.586666666666667,0.695710094424267,0.575884353741497,0.595918367346939,0.538095238095238
"350","response~co.applicant+other_install",0.633333333333333,0.587512559603013,0.574344023323615,0.826530612244898,0.319047619047619
"351","response~co.applicant+rent",0.66,0.658284188436969,0.533542274052478,0.822448979591837,0.238095238095238
"352","response~co.applicant+own_res",0.64,0.628110547766316,0.565860058309038,0.73265306122449,0.39047619047619
"353","response~co.applicant+num_credits",0.473333333333333,0.690854968250607,0.548965014577259,0.357142857142857,0.714285714285714
"354","response~co.applicant+job",0.633333333333333,0.649308035058136,0.544159378036929,0.838775510204082,0.238095238095238
"355","response~co.applicant+num_dependents",0.68,0.483897866335464,0.522619047619048,0.971428571428571,0.0714285714285714
"356","response~co.applicant+telephone",0.68,0.490450728541324,0.528056365403304,0.971428571428571,0.0714285714285714
"357","response~co.applicant+foreign",0.683333333333333,0.441600256275233,0.54444120505345,0.977551020408163,0.0714285714285714
"358","response~guarantor+present_resident",0.376666666666667,0.691613291228116,0.531715257531584,0.183673469387755,0.866666666666667
"359","response~guarantor+real_estate",0.47,0.663504941341956,0.561656948493683,0.33265306122449,0.785714285714286
"360","response~guarantor+prop_unkn_none",0.64,0.645858273827978,0.58310009718173,0.881632653061225,0.266666666666667
"361","response~guarantor+age",0.626666666666667,0.67666751955311,0.568236151603498,0.677551020408163,0.452380952380952
"362","response~guarantor+other_install",0.66,0.567728403383251,0.559854227405248,0.859183673469388,0.242857142857143
"363","response~guarantor+rent",0.676666666666667,0.633750589966723,0.533022351797862,0.855102040816327,0.19047619047619
"364","response~guarantor+own_res",0.65,0.61035590221848,0.563620019436346,0.76530612244898,0.347619047619048
"365","response~guarantor+num_credits",0.493333333333333,0.676176290433861,0.543391642371234,0.412244897959184,0.666666666666667
"366","response~guarantor+job",0.546666666666667,0.696472507199683,0.538989310009718,0.691836734693878,0.361904761904762
"367","response~guarantor+num_dependents",0.336666666666667,0.69631139627013,0.523051506316812,0.0551020408163265,0.971428571428571
"368","response~guarantor+telephone",0.523333333333333,0.687094261761799,0.52209426627794,0.453061224489796,0.580952380952381
"369","response~guarantor+foreign",0.35,0.685983923960144,0.533654033041788,0.1,0.966666666666667
"370","response~present_resident+real_estate",0.503333333333333,0.667821232269458,0.567837706511176,0.395918367346939,0.733333333333333
"371","response~present_resident+prop_unkn_none",0.54,0.709138523658583,0.601282798833819,0.602040816326531,0.552380952380952
"372","response~present_resident+age",0.643333333333333,0.681797366193283,0.568488824101069,0.679591836734694,0.466666666666667
"373","response~present_resident+other_install",0.683333333333333,0.580110932732145,0.561540330417881,0.873469387755102,0.238095238095238
"374","response~present_resident+rent",0.516666666666667,0.708710983354813,0.54768221574344,0.457142857142857,0.619047619047619
"375","response~present_resident+own_res",0.483333333333333,0.723408759257536,0.581695821185617,0.387755102040816,0.757142857142857
"376","response~present_resident+num_credits",0.503333333333333,0.67708947161034,0.533877551020408,0.469387755102041,0.59047619047619
"377","response~present_resident+job",0.46,0.70162910493543,0.542691933916424,0.510204081632653,0.552380952380952
"378","response~present_resident+num_dependents",0.57,0.690788713913818,0.517303206997085,0.63469387755102,0.404761904761905
"379","response~present_resident+telephone",0.493333333333333,0.697574655869642,0.524037900874636,0.391836734693878,0.666666666666667
"380","response~present_resident+foreign",0.36,0.689683953202877,0.539047619047619,0.183673469387755,0.880952380952381
"381","response~real_estate+prop_unkn_none",0.64,0.508771929824561,0.601827016520894,0.881632653061225,0.266666666666667
"382","response~real_estate+age",0.45,0.76467274587648,0.589207968901846,0.263265306122449,0.880952380952381
"383","response~real_estate+other_install",0.46,0.695872946510642,0.593595724003887,0.275510204081633,0.852380952380952
"384","response~real_estate+rent",0.47,0.679624978628314,0.575058309037901,0.310204081632653,0.804761904761905
"385","response~real_estate+own_res",0.666666666666667,0.592266071658006,0.592303206997084,0.812244897959184,0.319047619047619
"386","response~real_estate+num_credits",0.57,0.646963377856524,0.577060252672498,0.575510204081633,0.547619047619048
"387","response~real_estate+job",0.476666666666667,0.68159698674606,0.574339164237124,0.322448979591837,0.795238095238095
"388","response~real_estate+num_dependents",0.47,0.668225137601465,0.56541788143829,0.310204081632653,0.804761904761905
"389","response~real_estate+telephone",0.47,0.684523476622831,0.568318756073858,0.310204081632653,0.804761904761905
"390","response~real_estate+foreign",0.476666666666667,0.661367789692385,0.565937803692906,0.328571428571429,0.795238095238095
"391","response~prop_unkn_none+age",0.623333333333333,0.698364980585514,0.647191448007775,0.73265306122449,0.5
"392","response~prop_unkn_none+other_install",0.606666666666667,0.632766149530981,0.609718172983479,0.759183673469388,0.447619047619048
"393","response~prop_unkn_none+rent",0.63,0.668737110030747,0.594033041788144,0.738775510204082,0.428571428571429
"394","response~prop_unkn_none+own_res",0.636666666666667,0.712025296542814,0.590136054421769,0.73469387755102,0.428571428571429
"395","response~prop_unkn_none+num_credits",0.64,0.610561863077866,0.596156462585034,0.881632653061225,0.266666666666667
"396","response~prop_unkn_none+job",0.64,0.576423395445002,0.584062196307094,0.881632653061225,0.266666666666667
"397","response~prop_unkn_none+num_dependents",0.64,0.520064359118236,0.582419825072886,0.881632653061225,0.266666666666667
"398","response~prop_unkn_none+telephone",0.64,0.528503564923692,0.590204081632653,0.881632653061225,0.266666666666667
"399","response~prop_unkn_none+foreign",0.64,0.502774357149138,0.591409135082605,0.885714285714286,0.266666666666667
"400","response~age+other_install",0.59,0.710391529565438,0.600218658892128,0.542857142857143,0.628571428571429
"401","response~age+rent",0.583333333333333,0.697704021624497,0.556618075801749,0.561224489795918,0.552380952380952
"402","response~age+own_res",0.646666666666667,0.70677741866172,0.598965014577259,0.663265306122449,0.509523809523809
"403","response~age+num_credits",0.503333333333333,0.718177506178772,0.554586977648202,0.33265306122449,0.780952380952381
"404","response~age+job",0.563333333333333,0.703121889989586,0.567526724975705,0.469387755102041,0.661904761904762
"405","response~age+num_dependents",0.546666666666667,0.695474061166557,0.559975704567541,0.487755102040816,0.642857142857143
"406","response~age+telephone",0.603333333333333,0.685272943860568,0.559421768707483,0.63265306122449,0.485714285714286
"407","response~age+foreign",0.603333333333333,0.676008981786639,0.578143828960155,0.63265306122449,0.504761904761905
"408","response~other_install+rent",0.62,0.657231415199195,0.575772594752187,0.708163265306123,0.433333333333333
"409","response~other_install+own_res",0.603333333333333,0.642023597348489,0.600524781341108,0.638775510204082,0.552380952380952
"410","response~other_install+num_credits",0.656666666666667,0.60999461808523,0.576185617103984,0.859183673469388,0.247619047619048
"411","response~other_install+job",0.6,0.6775428250844,0.56991739552964,0.746938775510204,0.39047619047619
"412","response~other_install+num_dependents",0.653333333333333,0.585343441541989,0.558036929057337,0.848979591836735,0.257142857142857
"413","response~other_install+telephone",0.653333333333333,0.586187551716314,0.552108843537415,0.848979591836735,0.257142857142857
"414","response~other_install+foreign",0.656666666666667,0.56827994001599,0.566472303206997,0.853061224489796,0.247619047619048
"415","response~rent+own_res",0.653333333333333,0.641025641025634,0.558965014577259,0.755102040816326,0.357142857142857
"416","response~rent+num_credits",0.453333333333333,0.695564085727055,0.552487852283771,0.336734693877551,0.761904761904762
"417","response~rent+job",0.636666666666667,0.651367390657945,0.546540330417881,0.730612244897959,0.361904761904762
"418","response~rent+num_dependents",0.623333333333333,0.701582252432075,0.529727891156463,0.708163265306123,0.347619047619048
"419","response~rent+telephone",0.68,0.647618089892183,0.527001943634597,0.846938775510204,0.2
"420","response~rent+foreign",0.69,0.626533990299035,0.543537414965986,0.857142857142857,0.195238095238095
"421","response~own_res+num_credits",0.446666666666667,0.72591057301597,0.579689018464529,0.308163265306122,0.819047619047619
"422","response~own_res+job",0.626666666666667,0.683360166964907,0.574363459669582,0.669387755102041,0.471428571428571
"423","response~own_res+num_dependents",0.653333333333333,0.616531901010347,0.553474246841594,0.755102040816326,0.357142857142857
"424","response~own_res+telephone",0.653333333333333,0.626143800987562,0.560932944606414,0.755102040816326,0.357142857142857
"425","response~own_res+foreign",0.663333333333333,0.606425170886639,0.57245869776482,0.76530612244898,0.352380952380952
"426","response~num_credits+job",0.58,0.690134218537691,0.549630709426628,0.744897959183674,0.333333333333333
"427","response~num_credits+num_dependents",0.473333333333333,0.685074971550055,0.531107871720117,0.371428571428571,0.680952380952381
"428","response~num_credits+telephone",0.473333333333333,0.687595187709447,0.529863945578231,0.371428571428571,0.680952380952381
"429","response~num_credits+foreign",0.48,0.672932666261129,0.548537414965986,0.406122448979592,0.676190476190476
"430","response~job+num_dependents",0.5,0.706402971745975,0.531516034985423,0.591836734693878,0.461904761904762
"431","response~job+telephone",0.556666666666667,0.698016048214676,0.537551020408163,0.459183673469388,0.6
"432","response~job+foreign",0.536666666666667,0.684471006676124,0.54455296404276,0.695918367346939,0.361904761904762
"433","response~num_dependents+telephone",0.683333333333333,0.68930883555885,0.509538386783285,0.910204081632653,0.114285714285714
"434","response~num_dependents+foreign",0.316666666666667,0.69354174447653,0.529611273080661,0.0530612244897959,0.990476190476191
"435","response~telephone+foreign",0.523333333333333,0.681265213836341,0.535898931000972,0.455102040816327,0.6
